id,year,value,unit,source,vintage,indicator
vep_turnout_pct,1896,79.6,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_pres_pct
vep_turnout_pct,1898,60.1,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_mid_pct
vep_turnout_pct,1900,73.7,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_pres_pct
vep_turnout_pct,1902,55.6,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_mid_pct
vep_turnout_pct,1904,65.5,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_pres_pct
vep_turnout_pct,1906,51.3,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_mid_pct
vep_turnout_pct,1908,65.7,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_pres_pct
vep_turnout_pct,1910,52.0,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_mid_pct
vep_turnout_pct,1912,59.0,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_pres_pct
vep_turnout_pct,1914,50.4,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_mid_pct
vep_turnout_pct,1916,61.8,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_pres_pct
vep_turnout_pct,1918,39.9,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_mid_pct
vep_turnout_pct,1920,49.2,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_pres_pct
vep_turnout_pct,1922,35.7,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_mid_pct
vep_turnout_pct,1924,48.9,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_pres_pct
vep_turnout_pct,1926,32.9,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_mid_pct
vep_turnout_pct,1928,56.9,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_pres_pct
vep_turnout_pct,1930,36.7,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_mid_pct
vep_turnout_pct,1932,56.9,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_pres_pct
vep_turnout_pct,1934,44.5,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_mid_pct
vep_turnout_pct,1936,61.0,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_pres_pct
vep_turnout_pct,1938,46.6,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_mid_pct
vep_turnout_pct,1940,62.4,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_pres_pct
vep_turnout_pct,1942,33.9,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_mid_pct
vep_turnout_pct,1944,55.9,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_pres_pct
vep_turnout_pct,1946,38.8,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_mid_pct
vep_turnout_pct,1948,52.2,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_pres_pct
vep_turnout_pct,1950,43.6,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_mid_pct
vep_turnout_pct,1952,62.3,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_pres_pct
vep_turnout_pct,1954,43.5,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_mid_pct
vep_turnout_pct,1956,60.2,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_pres_pct
vep_turnout_pct,1958,45.0,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_mid_pct
vep_turnout_pct,1960,63.8,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_pres_pct
vep_turnout_pct,1962,47.7,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_mid_pct
vep_turnout_pct,1964,62.8,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_pres_pct
vep_turnout_pct,1966,48.7,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_mid_pct
vep_turnout_pct,1968,62.5,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_pres_pct
vep_turnout_pct,1970,47.3,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_mid_pct
vep_turnout_pct,1972,56.2,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_pres_pct
vep_turnout_pct,1974,39.1,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_mid_pct
vep_turnout_pct,1976,54.8,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_pres_pct
vep_turnout_pct,1978,39.0,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_mid_pct
vep_turnout_pct,1980,54.2,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_pres_pct
vep_turnout_pct,1982,42.0,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_mid_pct
vep_turnout_pct,1984,55.2,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_pres_pct
vep_turnout_pct,1986,38.1,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_mid_pct
vep_turnout_pct,1988,52.8,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_pres_pct
vep_turnout_pct,1990,38.4,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_mid_pct
vep_turnout_pct,1992,58.1,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_pres_pct
vep_turnout_pct,1994,41.1,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_mid_pct
vep_turnout_pct,1996,51.7,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_pres_pct
vep_turnout_pct,1998,38.1,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_mid_pct
vep_turnout_pct,2000,54.2,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_pres_pct
vep_turnout_pct,2002,39.5,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_mid_pct
vep_turnout_pct,2004,60.1,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_pres_pct
vep_turnout_pct,2006,40.4,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_mid_pct
vep_turnout_pct,2008,61.6,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_pres_pct
vep_turnout_pct,2010,41.0,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_mid_pct
vep_turnout_pct,2012,58.6,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_pres_pct
vep_turnout_pct,2014,36.7,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_mid_pct
vep_turnout_pct,2016,60.1,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_pres_pct
vep_turnout_pct,2018,50.0,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_mid_pct
vep_turnout_pct,2022,46.0,percent,United States Elections Project (National VEP Turnout),2025-08-21,vep_turnout_mid_pct
